gardenQuantity,renewableQuantity,sewageQuantity
60.683934354792974, 78.21682898217124, 584.360133235274
74.93560596137335, 96.58611522924728, 721.597588377121
75.7715631331416, 97.66359841875723, 729.6474956461095
66.27976524516345, 85.42941584587527, 638.2455729225028
75.12228932727615, 96.82673543721309, 723.3952687307703
80.32923567904625, 103.53808064984555, 773.5359179193968
77.76463674115256, 100.2325138854974, 748.8399354822554
80.51207336933386, 103.77374408374735, 775.2965660743471
66.64989153184342, 85.9064795823462, 641.8097295398647
74.46571809676584, 95.9804666479947, 717.0727707612704
80.47142316791027, 103.72134916429057, 774.9051221547579
69.17705596046893, 89.1637962020623, 666.1452337869193
79.94831033314678, 103.0470977735377, 769.8677710161146
66.23201330786212, 85.36786734620766, 637.7857423472389
75.34259709072707, 97.11069485481674, 725.5167375407896
61.45021216235651, 79.20450093957287, 591.7390582585771
79.69735554261698, 102.72363674317067, 767.4511845441064
72.07256166059457, 92.89587581376833, 694.0277057244904
74.85841128455968, 96.48661734897853, 720.8542369100892
78.33559160219008, 100.96842989353362, 754.3379847141418
69.78965456977495, 89.95338773346604, 672.0442943662956
62.171549658115985, 80.13424836191992, 598.6852274483523
72.19492568880761, 93.05359344315524, 695.2060185776372
77.4579619090208, 99.83723409434636, 745.8867890247982
74.83891472108452, 96.46148780872558, 720.6664934067863
65.32538317409168, 84.19929225500474, 629.0552849140129
64.68925803260434, 83.37937686995282, 622.9296739695983
77.62669025902177, 100.0547116959025, 747.5115703138736
60.97654484448587, 78.59398093967103, 587.1778461367362
80.31078148011153, 103.51429463568174, 773.3582119373621
76.12046011004404, 98.11329924097525, 733.0072231600852
73.46846220546766, 94.69508206753743, 707.4696263424933
73.93436624466933, 95.29559581048763, 711.9560814367029
66.69963551484328, 85.9705956725859, 642.2887426566396
71.30366357382317, 91.90482652210407, 686.6235485417484
74.68260658512766, 96.26001888834905, 719.1613134258793
76.3950526949192, 98.46722753318818, 735.6514314038178
79.29188421516471, 102.20101602297997, 763.5466704177185
73.57719735432826, 94.83523314101689, 708.5166989614842
65.9193006771581, 84.96480530653606, 634.7744544918048
78.65468294139147, 101.37971358786508, 757.4106967832007
70.10843033839171, 90.36426468207951, 675.1139676266343
78.130652360008, 100.7042792937427, 752.3645081401531
75.98516398127896, 97.93891314887225, 731.7043797523203
73.9647492719286, 95.33475714820189, 712.2486568942122
61.80012054805914, 79.6555053883602, 595.1085252033844
68.78700780656861, 88.6610547421882, 662.3892381744931
69.5191910826206, 89.60478152416869, 669.439847553985
75.85552897592399, 97.7718238005668, 730.4560505230668
72.0979348274969, 92.92857983465022, 694.2720383859976
64.77056813279859, 83.48417920798572, 623.7126551900493
63.842852794313934, 82.28842694264729, 614.7791563230879
66.09471198368762, 85.1908967145872, 636.4635897719147
72.15119859224271, 92.99723264733228, 694.7849454839703
66.62050447159194, 85.8686019679427, 641.5267448153816
65.80643533434768, 84.81933073718788, 633.687609885179
69.7983207672101, 89.96455778184735, 672.1277461124898
70.11573396549537, 90.37367848423636, 675.1842984078003
62.51153788654443, 80.57246650650268, 601.9591675541685
78.34104038990057, 100.97545295327822, 754.390454191382
61.970344796896285, 79.87491108611984, 596.7477113535238
77.6939202120885, 100.14136582928079, 748.1589657859895
65.58205255792339, 84.5301189476636, 631.526900456545
72.80801047051725, 93.843811612633, 701.1097607877213
73.51864403751588, 94.75976251083861, 707.9528557568922
79.17580761453841, 102.05140239432272, 762.4289027823687
77.60621496264405, 100.02832064574788, 747.3144020345499
73.29583386154832, 94.47257767988728, 705.8072897928703
68.49825197603887, 88.28887113784077, 659.6086439794251
76.12548238564904, 98.11977256008804, 733.0555855095749
62.264309973492495, 80.25380912872382, 599.5784693059986
73.80471784897456, 95.12848920308504, 710.7076232642484
74.16590300760774, 95.59402852719246, 714.18568067212
69.22000291284225, 89.21915145324706, 666.5587944282613
67.79992700473836, 87.38878505352648, 652.8840754818578
73.50788208707115, 94.7458912013001, 707.8492228124792
64.3415561150473, 82.93121638544422, 619.5814543620515
64.34623238889326, 82.9372437354434, 619.6264848637277
79.21743834688358, 102.10506114118654, 762.8297887921266
70.6777480716805, 91.0980705609274, 680.5962520238978
73.8122049468153, 95.13813948462344, 710.7797207895371
67.79849289474394, 87.38693659829087, 652.8702656207089
76.95139766726977, 99.18431254127317, 741.008793704469
74.69763133481185, 96.27938461156795, 719.3059952897141
65.04864809327822, 83.84260245366781, 626.390445357804
79.09800628397143, 101.95112258497542, 761.6797095011586
64.3585983471699, 82.95318248519666, 619.7455637122392
74.51708076631914, 96.04666909816925, 717.5673711319056
72.12865470370544, 92.96817534422462, 694.5678575537077
60.74672715956185, 78.29776397961558, 584.9648008816798
67.88708571180399, 87.50112578682503, 653.7233762657474
66.20123783254637, 85.32820017374743, 637.4893877840898
74.09078618348533, 95.49720883597543, 713.4623380309567
66.38193859718265, 85.56110927818797, 639.2294582660265
71.78355169161367, 92.52336464490182, 691.2446642856705
73.87189459685585, 95.21507475915477, 711.3545063933598
66.40774561213263, 85.59437249515544, 639.4779686972456
79.11438599180018, 101.97223474290716, 761.8374390279423
72.76127465492523, 93.78357281410472, 700.6597150265725
63.05713519974891, 81.27569862541152, 607.2130345294529
67.65891969464852, 87.20703769690238, 651.5262358594382
73.23125601604443, 94.38934190502333, 705.1854329735338
80.31791077190894, 103.52348373331047, 773.4268639446668
74.44291491429367, 95.95107513535402, 716.8531859421694
64.30040200680028, 82.87817196963805, 619.1851580369354
63.37647827027246, 81.68730678166168, 610.2881706626487
68.72153851847368, 88.57666996778372, 661.7587971472141
69.18979043331927, 89.1802099381805, 666.2678612719469
70.97738523415684, 91.48427934820033, 683.4816287557887
74.30687630941073, 95.77573204980372, 715.5431928093948
69.9573494666336, 90.16953329502586, 673.6591239470255
62.2729766498814, 80.26497979443893, 599.6619256643112
67.22401603518944, 86.64648101056841, 647.3383010610752
72.21990380811687, 93.08578827869253, 695.4465471010878
64.19382970505477, 82.74080863635233, 618.1589127034819
64.69197715027332, 83.3828815992351, 622.9558579008187
67.98852463889948, 87.63187260304784, 654.7001894137909
62.69551053557848, 80.80959281315845, 603.7307448726831
67.21773230807055, 86.63838177945141, 647.2777914771887
68.72603329369593, 88.58246338030072, 661.8020798953692
67.3158689227553, 86.7648721741382, 648.2228047800038
64.68668859639803, 83.3760650683291, 622.9049314063511
73.07170465003182, 94.1836927156297, 703.6490220850128
69.24986137737513, 89.25763667077406, 666.8463185728004
80.22483300646702, 103.40351379828535, 772.5305651797107
69.3005508129213, 89.322971375148, 667.334435990109
77.66892548548854, 100.1091495882491, 747.9182773414873
62.017103472136675, 79.93517934894089, 597.197977243234
75.23678311796074, 96.97430894807248, 724.4977945885681
67.79330515795381, 87.38025001269564, 652.8203099513195
80.16721310565124, 103.32924626807335, 771.9757103688664
72.42630298257158, 93.35182061660917, 697.4340821936354
69.53940986667253, 89.63084195006611, 669.6345457301674
67.76716761231371, 87.34656076760827, 652.5686166520126
62.376209487586245, 80.39803882065327, 600.6560133983523
65.52499835061509, 84.45658055198781, 630.9774930303656
79.07607043769376, 101.92284900062197, 761.4684767557914
61.359914755934476, 79.08811466912519, 590.8695331526557
62.55500023865017, 80.62848606749459, 602.3776912727978
62.10857691186774, 80.05308143403026, 598.0788270430545
64.19711123030122, 82.74503826486492, 618.1905123772774
74.03945253094591, 95.43104378645455, 712.9680170816588
72.40362748032666, 93.32259367376123, 697.2157268800931
74.68631883670187, 96.26480368929523, 719.1970608085692
62.24269671369126, 80.2259513330223, 599.3703429293657
63.31739781631889, 81.61115671307749, 609.7192513545817
80.10623476692318, 103.25064997495853, 771.3885152484041
63.32382037095309, 81.61943488196673, 609.7810977876064
60.43141505791158, 77.89135142589755, 581.9284812413978
78.09484294606449, 100.65812376944865, 752.0196789176316
79.9270136700365, 103.01964804612469, 769.6626933291632
77.20870407928537, 99.51596031326788, 743.4865435538547
68.91934635355696, 88.83162874348842, 663.6636013444573
70.9121906553415, 91.4002486524984, 682.8538330604732
78.58965933995844, 101.29590326859085, 756.7845475263861
69.74460847288684, 89.89532684974, 671.6105198680013
69.6987486719097, 89.83621716530172, 671.1689097500339
