gardenQuantity, renewableQuantity, sewageQuantity
21.00769332804828, 84.19382439986603, 105.28304327175076
19.718227857170092, 79.02595433771795, 98.82070364940681
18.911995977421892, 75.7947692547529, 94.78015790470745
20.179604146726014, 80.87504046528767, 101.1329565512055
18.101422550987728, 72.54618428815505, 90.71785388124482
22.40247536651853, 89.78377814629962, 112.27319185293089
19.646485685551532, 78.73842882480248, 98.46115755165218
22.23051774889696, 89.09461302777993, 111.41140179277293
20.095893759097844, 80.5395491970959, 100.71343003654599
18.681948217309074, 74.87279269997042, 93.62724083264654
19.134620720278964, 76.68699612680783, 95.89587346993277
22.271805285252, 89.26008362616962, 111.61832015400242
20.436567680962888, 81.90488902318826, 102.42076585381949
23.32600426992597, 93.48506172405789, 116.90158831616084
19.577417815570875, 78.46162127501498, 98.1150140969516
19.5605452186677, 78.39399993084108, 98.03045467759391
19.055161122483174, 76.36854101042574, 95.49765039315545
21.664785204868792, 86.82729192186858, 108.57615267793406
22.09622052959809, 88.55638180351015, 110.73835217566713
20.80396148704635, 83.37731577237783, 104.26201217152038
21.446394884528356, 85.95203560532553, 107.48165852345994
21.214971182947107, 85.02454460530774, 106.32184572501448
19.14141746981268, 76.71423587787405, 95.92993634699839
19.177710966576708, 76.8596915566909, 96.11182636845965
22.449591504189204, 89.97260838860653, 112.50932107872057
19.103073950686365, 76.56056419837158, 95.73777234687101
23.26748522269787, 93.2505313399061, 116.60831178716126
21.833457848250625, 87.50329164712116, 109.4214796224311
21.542735440515493, 86.3381455759303, 107.96448292337996
22.293861754626167, 89.34848069482305, 111.7288592876084
18.144248849340613, 72.71782187762828, 90.93248396710179
18.1282813111477, 72.65382779290326, 90.85246037820718
22.139618537756, 88.73031066952575, 110.95584746653262
19.593389633507822, 78.52563251193334, 98.19505913439215
18.590364069388436, 74.50574527846476, 93.1682538483087
21.8407705479259, 87.5325992032976, 109.45812825702046
22.773213677296773, 91.26960887262175, 114.13119963163584
21.474895732277766, 86.06626020548464, 107.62449457594917
20.70225664213517, 82.96970701118009, 103.75230387463495
22.71674013386579, 91.04327637982406, 113.84817443587028
21.52227122344932, 86.25612987476572, 107.86192358869924
21.784185764063235, 87.30582088538122, 109.17454556400858
19.881952564567683, 79.68212391565766, 99.6412333089188
19.533893073950477, 78.2871844915084, 97.8968836633121
20.604950953077157, 82.57972901741721, 103.26464257304863
18.33209773452776, 73.47067540638963, 91.87391537505667
18.56397342303802, 74.39997786221736, 93.035993370288
20.929596535279167, 83.88083108099381, 104.89165008621154
19.560392885252995, 78.39338941484736, 98.02969123701803
21.285421578475706, 85.30689298775089, 106.67491790315061
18.79912892797885, 75.3424250400432, 94.21450863208594
21.500637906679053, 86.16942870082434, 107.75350514455744
22.866509767561578, 91.64351735073444, 114.59876625854008
21.683409253679685, 86.90193266755698, 108.66948974765576
20.3036570337517, 81.37221484914028, 101.75466523995871
22.06472760476003, 88.43016567200782, 110.58052090325168
23.46719598253472, 94.05092443313627, 117.60919066716967
19.660086995109687, 78.79293962951888, 98.52932244916863
22.125735565809634, 88.67467102913554, 110.88627097789367
20.749481654479407, 83.1589735972114, 103.98897874133766
20.993324678181377, 84.13623827820736, 105.21103273912964
21.821512380069528, 87.45541705971604, 109.36161320950453
21.590100501255392, 86.52797344252905, 108.20185966253815
22.839317029836074, 91.5345353435592, 114.46248598550272
21.17977868417043, 84.88350146382966, 106.14547351157405
20.526675040591456, 82.26601782944203, 102.87235170357157
23.64374920246704, 94.75850762963915, 118.49401224199167
22.99370812800341, 92.15329804182498, 115.23623893473405
18.373274696270467, 73.63570284810578, 92.0802795758882
23.213259045281877, 93.03320575408641, 116.33654958584773
21.32737086547025, 85.47501572487226, 106.88515272183815
22.738185582877133, 91.12922462459525, 113.95565135401573
18.418259129791597, 73.81598972860535, 92.30572546311643
21.75517215849744, 87.18954127418984, 109.0291397527873
23.373474306391632, 93.67531030832815, 117.13949115610058
21.87057400163783, 87.65204433747526, 109.60749250457503
22.97250399095515, 92.0683169178475, 115.12997138581609
20.89429049801994, 83.7393329043573, 104.71470885851598
20.789484289407373, 83.31929461713796, 104.18945763629955
19.736142426872203, 79.09775166035331, 98.91048506365776
23.557110039570226, 94.41127852870085, 118.05980775348104
18.727515602638967, 75.05541591228204, 93.8556082657841
19.328006840029417, 77.46204157103574, 96.8650555165242
