gardenQuantity, renewableQuantity, sewageQuantity
16.812036860505007, 100.54948706092466, 83.73745020041966
15.388619540701018, 92.03630792817157, 76.64768838747055
17.617929639867377, 105.36937332832578, 87.75144368845841
15.421805070797369, 92.23478405909606, 76.81297898829868
18.25882258691742, 109.20242803915816, 90.94360545224075
18.916647747587316, 113.13675099062124, 94.22010324303392
16.425167553153827, 98.23569779573698, 81.81053024258316
18.767131899420622, 112.24252609893321, 93.47539419951258
19.227848859750342, 114.99798365745478, 95.77013479770443
17.59087361204061, 105.2075565453589, 87.61668293331829
19.369614451938745, 115.84585579190856, 96.47624133996982
18.117535449456287, 108.35741744835954, 90.23988199890326
16.750858623099475, 100.18359205120882, 83.43273342810934
15.413623234376395, 92.18585010408684, 76.77222686971044
17.786517977063024, 106.37766702706843, 88.5911490500054
18.85109872573592, 112.74471517847128, 93.89361645273536
17.66398041488493, 105.64479395969796, 87.98081354481303
16.343429719849592, 97.74683988515746, 81.40341016530786
19.42855412613318, 116.19836239518105, 96.76980826904787
17.355921717269098, 103.80235545644346, 86.44643373917437
17.66175445773712, 105.63148094764067, 87.96972648990355
16.80313163779928, 100.49622667477075, 83.69309503697147
20.046755568911408, 119.89570368032307, 99.84894811141166
17.721579866212053, 105.98928495350127, 88.26770508728922
15.433188238267798, 92.30286454570081, 76.86967630743301
17.972031786832314, 107.48718864956979, 89.51515686273747
19.350794659130443, 115.73329831126725, 96.38250365213679
18.103143163617737, 108.27134001641554, 90.16819685279779
19.341401211723124, 115.67711794916261, 96.3357167374395
16.891191518859497, 101.02289551000582, 84.13170399114632
16.864964550135266, 100.86603716653053, 84.00107261639526
19.210734231618925, 114.89562443149478, 95.68489019987587
15.394522077328789, 92.07160983924904, 76.67708776192025
16.92171926994903, 101.20547598723444, 84.2837567172854
19.755141392371524, 118.15161662447905, 98.39647523210752
18.342738195212032, 109.70431079378442, 91.3615725985724
16.990974843214588, 101.61967995465025, 84.62870511143566
19.093152549484255, 114.19239150829223, 95.09923895880797
15.699237665427049, 93.89405386176516, 78.19481619633811
18.843422903240842, 112.69880759326583, 93.85538469002498
17.213388423115255, 102.94989184747169, 85.73650342435644
17.325621279314085, 103.62113449438056, 86.29551321506648
15.609132909178065, 93.35515503006745, 77.74602212088939
15.895060919147632, 95.06523424160727, 79.17017332245965
16.822772048733732, 100.6136921110835, 83.79092006234976
16.74745050566008, 100.16320877087117, 83.41575826521108
16.44759951496045, 98.36985894897147, 81.92225943401101
16.1135768729269, 96.37213519890591, 80.25855832597901
16.44384951894654, 98.34743096009612, 81.90358144114958
15.327090122559147, 91.66831257551705, 76.34122245295791
16.536475097388447, 98.90140633371279, 82.36493123632434
19.25349520214384, 115.15136938900245, 95.89787418685862
18.18395486621319, 108.75465892131166, 90.57070405509847
15.693489192156878, 93.85967337333922, 78.16618418118235
16.36440040707995, 97.87226144245139, 81.50786103537143
16.983190266617815, 101.57312193254462, 84.58993166592681
17.97328080183065, 107.49465876270696, 89.52137796087631
19.903925782774785, 119.04146681109533, 99.13754102832056
19.413233062663032, 116.10673012682871, 96.69349706416568
19.80101322060294, 118.42596701030595, 98.624953789703
16.312714006466656, 97.56313524240713, 81.25042123594048
16.348849718635424, 97.77925583227369, 81.43040611363827
18.67996668676334, 111.72120809951605, 93.0412414127527
19.079864439256063, 114.11291793358265, 95.0330534943266
16.176924822253962, 96.75100682903903, 80.57408200678506
19.3977941854882, 116.01439323787191, 96.61659905238372
16.01758077164331, 95.7980013908491, 79.78042061920578
18.20397811261656, 108.87441402129501, 90.67043590867846
18.202777795890675, 108.86723516295083, 90.66445736706015
17.98643292407769, 107.57331902003776, 89.58688609596007
17.335237799089583, 103.67864900846119, 86.34341120937161
17.21326703215148, 102.94916583198393, 85.73589879983246
19.531093598926727, 116.81163082175166, 97.28053722282493
16.64202774682204, 99.53269597734914, 82.8906682305271
18.176938490882907, 108.71269535994544, 90.53575686906254
17.202339342375076, 102.88380946791601, 85.68147012554093
18.907756180702044, 113.08357227724463, 94.17581609654258
17.623269543979337, 105.40131024494494, 87.7780407009656
15.515948784244072, 92.79783909969703, 77.28189031545296
16.67038547622104, 99.70229798149298, 83.03191250527193
16.856025746034454, 100.81257593665504, 83.95655019062059
19.826716378087273, 118.57969254174155, 98.75297616365427
17.64769746966121, 105.54740886569236, 87.89971139603115
18.416585615501795, 110.14597769545246, 91.72939207995066
16.034074739091697, 95.89664856729152, 79.86257382819983
16.06111624504734, 96.05837849780235, 79.99726225275501
15.285753229316304, 91.42108474424668, 76.13533151493039
16.669210625795728, 99.69527143208563, 83.0260608062899
18.113682934578158, 108.33437631431347, 90.22069337973531
16.68935607150465, 99.81575738208998, 83.12640131058534
18.66886719117262, 111.65482419865131, 92.9859570074787
15.647383648271727, 93.58392518013798, 77.93654153186625
19.786082128179217, 118.33666708211038, 98.55058495393115
18.538720598578863, 110.87644301637044, 92.33772241779158
15.938647479184523, 95.32591688766756, 79.38726940848304
16.639359428301216, 99.51673728889216, 82.87737786059094
16.7710071187201, 100.3040962421354, 83.5330891234153
19.811904064760387, 118.49110300797108, 98.67919894321068
15.280406086526614, 91.38910453451922, 76.10869844799261
17.27221559566272, 103.3017256005125, 86.02951000484978
15.926922913576387, 95.25579456592321, 79.32887165234682
17.45562954277357, 104.39868835730611, 86.94305881453255
18.562675770316385, 111.01971418872452, 92.45703841840813
17.741370850526806, 106.10765093959746, 88.36628008907066
16.686019905605935, 99.7958044297708, 83.10978452416487
20.00266325505608, 119.63199622011058, 99.62933296505449
16.23523191533706, 97.0997300890559, 80.86449817371883
19.990266395688803, 119.55785304157196, 99.56758664588315
19.596506920335504, 117.20285503623427, 97.60634811589875
19.868150942911104, 118.82750452753467, 98.95935358462356
19.258742391921427, 115.18275179941622, 95.9240094074948
17.116650091125038, 102.37131890348793, 85.2546688123629
15.671721586672067, 93.72948560464688, 78.05776401797482
15.800622609493525, 94.50041727901015, 78.69979466951662
19.691964877133152, 117.77377030792486, 98.08180543079172
16.68035791940251, 99.76194120348691, 83.0815832840844
16.836610882116226, 100.69645945270172, 83.85984857058548
16.928471372910817, 101.24585898752306, 84.31738761461224
18.60280128792757, 111.25969702050958, 92.656895732582
