gardenQuantity, recyclableQuantity, removalQuantity
0.37826379170434277, 0.8168631987092018, 0.6061291605595163
0.47690536584516013, 1.029880340570242, 0.7641922261805987
0.5686237152295686, 1.2279467320715354, 0.9111615299825562
0.36372930756405686, 0.7854758825906608, 0.5828391315788866
0.4713362906776387, 1.0178538853425387, 0.7552683510161975
0.5869471376848164, 1.2675162859287885, 0.9405229463140925
0.5272038538060551, 1.1385002631402752, 0.8447904249872655
0.4602287364881448, 0.9938670474689373, 0.7374696278912265
0.36710919760319116, 0.7927747778304426, 0.5882550607720387
0.4552170155719078, 0.9830442024902273, 0.7294388560898069
0.6291668791619918, 1.3586901012081456, 1.0081757775441091
0.5723810841558125, 1.236060795503282, 0.9171823306066789
0.6130984769414363, 1.3239902786930466, 0.9824278012294994
0.38000208826687215, 0.8206170618108617, 0.6089146035740383
0.6257913436128595, 1.3514006095187692, 1.002766825977226
0.4694339762423867, 1.013745824543145, 0.7522200860829764
0.3425376776481837, 0.7397124154585171, 0.5488817052179837
0.41241232498022945, 0.8906071856694217, 0.6608487035419177
0.43067524821416536, 0.9300460910519223, 0.6901131760394619
0.48450277151993854, 1.0462869891511921, 0.7763662941857195
0.552263325932586, 1.1926163615038265, 0.8849456741473303
0.513786310424444, 1.109524988091774, 0.8232901796954202
0.5980268410329962, 1.2914429797235178, 0.9582770413053727
0.38157222971666355, 0.8240077928171881, 0.6114305951645462
0.3920889878847842, 0.8467188027146855, 0.6282826278995028
0.6063102629994053, 1.3093310850937188, 0.9715503804754726
0.5399871317068378, 1.1661058376230262, 0.865274324512221
0.42694184313621736, 0.9219837777115181, 0.684130775039014
0.3491288837017946, 0.7539461691996427, 0.5594434409166322
0.4536862586376066, 0.9797385226096191, 0.7269859741699487
0.4651948928518334, 1.004591495490395, 0.7454273871426926
0.5227008974912994, 1.1287760987354674, 0.8375748965889451
0.4120320370970839, 0.8897859514316507, 0.6602393309811887
0.5581855357399802, 1.2054054133580845, 0.8944354115685078
0.45230517845343504, 0.9767560706761863, 0.7247729339819742
0.3893190700254696, 0.8407371464939654, 0.6238441169351823
0.48358790952698916, 1.0443113385329532, 0.7749003211161964
0.6299229066805923, 1.360322747712252, 1.009387234562357
0.4356722634203338, 0.9408371789509717, 0.698120383439808
0.6239386062823115, 1.347399610809957, 0.9997980032996909
0.3876643823435428, 0.8371638373315067, 0.6211926486275352
0.4896881929300978, 1.0574849415131475, 0.7846754033191252
0.5439079577681469, 1.1745728878357695, 0.8715570485301167
0.41845397778617044, 0.9036541754812534, 0.670529836190531
0.4179391175542727, 0.9025423313525273, 0.6697048251611655
0.40217053622897564, 0.8684899740744186, 0.6444372812631565
0.4235262324708099, 0.9146077435393899, 0.678657607184133
0.4369648933273338, 0.9436286219167961, 0.7001916910765074
0.5093851668699517, 1.1000206890265571, 0.8162377958651659
0.5559116934313932, 1.2004950356209405, 0.890791811097158
0.3693850469225005, 0.7976894897207212, 0.5919018772734475
0.6096887654487139, 1.3166269838239524, 0.9769640861973996
0.5969718049590975, 1.2891646222360214, 0.9565864535624886
0.36182403383200856, 0.7813614311699602, 0.5797861246742626
0.39513638733357626, 0.8532996822915248, 0.6331657748205002
0.6079183449225436, 1.3128037488070565, 0.9741271678063219
0.3895414982091427, 0.8412174816504961, 0.624200535421993
0.37360940135832693, 0.8068120114968146, 0.5986709745654628
0.5063954563841777, 1.0935643891528102, 0.8114470896257633
0.5481106751949697, 1.1836486843455996, 0.8782914747211912
0.38832396081789516, 0.838588201476781, 0.622249555885777
0.5929145932979808, 1.2804030464044902, 0.9500851855260088
0.5148398153642628, 1.1118000390849416, 0.824978313952047
0.42869315625352594, 0.9257657501506467, 0.6869370757554749
0.46704824675321316, 1.008593825688059, 0.7483971978121238
0.4615595106104857, 0.9967408631239777, 0.7396020577440403
0.4509496228375008, 0.9738287392192919, 0.7226007943122588
0.4046727450385446, 0.8738935108042054, 0.6484468157693672
0.34211378778557167, 0.7387970224532454, 0.5482024649305717
0.6246738607306105, 1.3489873977292302, 1.000976173590686
0.3545997250579048, 0.7657604878518381, 0.5682099064136135
0.550634158519962, 1.1890981635343287, 0.882335099469338
0.4547813239409711, 0.9821033234869947, 0.7287407046718968
0.44807838248456044, 0.9676282763930772, 0.717999924382174
0.35421469617674756, 0.7649290153970191, 0.5675929368869361
0.6002130693225731, 1.29616415439817, 0.9617802492438909
0.3908446825787537, 0.8440317170492159, 0.6262887555089529
0.34074652002599254, 0.735844398543488, 0.5460115577447697
0.5486975637544032, 1.184916074131401, 0.8792319038018297
0.5176302410686091, 1.117825982134744, 0.8294496866471666
0.5627443327275384, 1.215250166070851, 0.9017404189517939
0.3666824168418844, 0.7918531419100235, 0.5875711881142083
0.5738433899001923, 1.239218654579518, 0.9195255264735862
0.4783724465591539, 1.033048511225429, 0.7665430734494834
0.6045836292648997, 1.3056024079475068, 0.9687836259537828
0.5220513341633988, 1.1273733623662197, 0.8365340375818044
0.5724484851738173, 1.2362063484543473, 0.9172903338662035
0.3796062495819878, 0.8197622455122925, 0.608280312438995
0.35200872395482435, 0.7601652035678598, 0.564058091309813
0.48289822245117103, 1.042821954660596, 0.7737951678938095
0.3628261955720401, 0.7835256061783521, 0.581391986687894
0.5444104649912546, 1.1756580555590472, 0.872362265122339
0.5324130469762198, 1.14974955077762, 0.853137625942445
0.5242905743853412, 1.1322090166648577, 0.8401221917371402
0.4359403442096179, 0.941416101215935, 0.6985499555726278
0.359413301180066, 0.7761554378169465, 0.5759231713842541
0.3644273337660383, 0.7869832748619757, 0.58395764740074
0.3872213427915211, 0.8362070904433403, 0.620482722915239
0.5468670467806094, 1.1809630604322379, 0.8762986869805307
0.478920085019796, 1.034231140159276, 0.767420608248528
0.5111560810960508, 1.1038449901917653, 0.8190755053600451
0.5871079533618421, 1.2678635684634076, 0.9407806370406653
0.5597960634564793, 1.2088833587786114, 0.8970161180338585
0.48411754053012, 1.0454550802413618, 0.7757490008005186
0.5011214050163677, 1.0821750398020447, 0.8029959600214338
0.44122335112568933, 0.9528247901333189, 0.7070154355299887
0.34128243478323644, 0.7370017100611072, 0.5468703065044014
0.4234405585915531, 0.9144227302217255, 0.6785203235274504
0.3843752919178024, 0.8300610244666843, 0.6159222165574296
0.39589492872020093, 0.8549377575105134, 0.6343812600559569
0.5679594700437925, 1.2265122901315986, 0.9100971447950497
0.6216873347742999, 1.3425379748682476, 0.9961905702350715
0.5887410116324014, 1.271390168766749, 0.9433974464218087
0.43180740465291145, 0.9324909904852684, 0.6919273413042557
0.5084239605046044, 1.0979449574248632, 0.8146975606638864
0.3929688980235321, 0.8486189745690299, 0.6296925941861622
0.482644852490479, 1.042274800528779, 0.7733891683639755
0.5112454886542616, 1.104038066414207, 0.8192187718565864
0.37850455677501715, 0.8173831324963675, 0.6065149620382209
0.48207890946537113, 1.0410526427650295, 0.7724823023666048
0.34049892315830366, 0.7353097114447852, 0.545614809007881
0.5786122643127012, 1.2495170709024033, 0.9271671615120443
0.3606243031742614, 0.778770604756834, 0.5778636786130067
0.6083696861691057, 1.3137784232603393, 0.9748503961377253
0.6020961001273586, 1.300230572068057, 0.9647976141253396
0.3450593648514138, 0.7451580159102374, 0.5529224518641289
0.5054681785252201, 1.091561926388538, 0.8099612213968137
0.6117204057963941, 1.3210143247998232, 0.9802195827199451
0.6229779423457966, 1.34532505058697, 0.9982586372853124
0.3375646816684376, 0.7289731972402465, 0.540912986179114
0.5156666603650965, 1.1135856164175604, 0.8263032487654214
0.5436833834493277, 1.1740879180859765, 0.871197191080542
0.36223660148218845, 0.7822523737814413, 0.580447222270601
0.4742936924515656, 1.0242404143360577, 0.7600072858388796
0.5427062079919853, 1.1719777011228667, 0.8696313670374594
0.4123944051242305, 0.8905684876200373, 0.6608199887996871
0.5897116347405377, 1.273486235887741, 0.9449527709933294
0.43958029087039563, 0.9492765904767675, 0.7043825989880543
0.37977760029006175, 0.8201322785172166, 0.6085548844787299
0.36333305070200955, 0.7846201632356996, 0.5822041703575747
0.5020426019551287, 1.0841643707783113, 0.8044720841957445
0.619363053514434, 1.3375186738770548, 0.9924661464867683
0.38677310041886326, 0.8352391080290668, 0.6197644602133239
0.387518879167928, 0.8368496222465271, 0.6209594946232972
0.5305385181694817, 1.1457014932296183, 0.8501338846460513
0.3734129071270392, 0.8063876808846394, 0.5983561125932699
0.5011433460713797, 1.0822224216577054, 0.803031118325104
0.486229516324679, 1.0500159061543222, 0.7791332266861368
0.5573249273330326, 1.2035469237231984, 0.8930563743391624
0.4901880638995182, 1.0585644162288819, 0.7854763955835913
0.5238249220531302, 1.131203437325999, 0.8393760313500622
0.5308265242630438, 1.1463234443229935, 0.8505953850475048
