gardenQuantity, renewableQuantity, sewageQuantity
16.249066335053595, 83.69569486259417, 98.49284214049182
18.752179416427804, 96.58873033585802, 113.66532753134408
15.207944739749164, 78.33308549423445, 92.18213955481995
18.1511231618815, 93.49280963257195, 110.02205735348316
18.46706216661759, 95.12014833562958, 111.93710464776164
17.36201331139285, 89.42826242119844, 105.23891041241745
17.454057768110662, 89.90236503142829, 105.79683293907102
18.043445172501023, 92.93818181847014, 109.36937300895698
14.900078663540437, 76.7473288334149, 90.31602588285932
17.53500159992533, 90.31929054018538, 106.28746962457524
19.51382939963362, 100.51183725609843, 118.28202796294777
17.954186719366067, 92.47842935617793, 108.82833769326254
15.762885636901993, 81.19147520335149, 95.54588397271706
14.740444539514822, 75.92508534824414, 89.3484122210225
17.56673838961556, 90.48276040430314, 106.47984046930878
18.23831774748942, 93.94193152549988, 110.55058264710325
17.928825864221295, 92.34780065728017, 108.67461423304545
18.745764414577685, 96.55568794275558, 113.62644334246048
16.86459434830285, 86.86615670415563, 102.2238321058183
17.412695551677366, 89.68931651688236, 105.54611808753785
15.96904161062706, 82.25334344336058, 96.79548732577985
16.536565034929627, 85.17654323640551, 100.23550005563615
15.05795385556342, 77.56051241119525, 91.2729778729115
18.567292656636234, 95.63641556819245, 112.54464637523762
15.46143052844747, 79.63874015681218, 93.71863003718452
19.19152191058255, 98.85169576246975, 116.32837844332441
17.357235049759122, 89.40365055000389, 105.20994723637443
15.56775902850105, 80.18641702095812, 94.36313452469592
19.570521463505766, 100.80384675259101, 118.62566386069359
19.08388485403771, 98.29727878522776, 115.67594221098115
15.839051032941622, 81.5837879439469, 96.00755642663006
16.950980232438628, 87.31111313734257, 102.74745549893579
15.171844720863508, 78.14714150810708, 91.96332123085857
19.100511567141073, 98.38291966315715, 115.77672413870779
18.7426854308634, 96.53982871268512, 113.60778024818347
19.25054083075163, 99.15569043094709, 116.6861184554367
15.50125289376876, 79.84385720587284, 93.96001116397514
16.75087383292771, 86.28040504567898, 101.53452131478434
15.392770896508495, 79.28508810778669, 93.30245336890411
19.588911665896255, 100.89857101157291, 118.73713508393988
16.100784858037585, 82.93192659442394, 97.59404193825553
18.877690319003143, 97.23521192361626, 114.42610512061364
19.093755375529415, 98.34811986974734, 115.73577184642485
16.121527364096384, 83.03876709971733, 97.71977152374195
16.846996244728757, 86.77551238795144, 102.11716214696929
16.516084018238516, 85.07104961061133, 100.11135547389594
17.13155529597823, 88.24121921889635, 103.84200153998108
14.929608920045858, 76.89943328586335, 90.49502194530274
18.420910095684473, 94.88242823735155, 111.6573563506508
17.721875120463142, 91.28183871558981, 107.42019342414903
16.90243968808285, 87.06109048957349, 102.45322959856307
18.968951934631516, 97.7052822757707, 114.97928249808429
15.808335818444014, 81.42558000958175, 95.82137780501301
16.32834521363427, 84.10404452982537, 98.97338680146578
14.847994610341315, 76.47905427942673, 90.00032119410982
15.214986238951566, 78.36935485005263, 92.22482122372782
17.560682463238578, 90.45156753723576, 106.4431327971039
16.56103929713963, 85.30260527219748, 100.38384948043694
15.802449737396104, 81.39526198187701, 95.78569964114047
16.67749289411487, 85.90243448805002, 101.08972669867629
17.59954722947156, 90.65175218467762, 106.67870948849537
18.491996327649574, 95.24857921838657, 112.08824172455054
15.410481622166504, 79.37631251784835, 93.40980598046093
15.74950178688687, 81.1225376654121, 95.46475848528351
19.535167470884282, 100.62174539872805, 118.41136753483073
17.936111813069488, 92.38532912439385, 108.71877762034114
16.721117155875465, 86.12713434622243, 101.3541528163673
