gardenQuantity, recyclableQuantity, removalQuantity
0.9489714921845561, 1.1925394897885941, 0.35501688922817376
0.7326006007188267, 0.9206337111232618, 0.2740710215806017
0.6651633847370823, 0.8358877057880535, 0.24884228622530258
1.1238422549446492, 1.412293499174902, 0.42043726773620627
0.9958496822873557, 1.2514496818942735, 0.37255434884630345
0.9630190736092259, 1.2101925970978298, 0.36027218793802795
0.7114305112631978, 0.8940299955363188, 0.26615114267473694
0.9418878171772408, 1.1836376816219385, 0.3523668367385975
0.947875106814336, 1.1911617004021036, 0.3546067237735353
0.7353795391913565, 0.9241259065110868, 0.2751106419485465
0.7871400144635534, 0.9891714966902241, 0.2944745986821735
0.647479879099297, 0.8136654588979891, 0.24222676277293487
0.979939139803486, 1.2314554561749158, 0.366602103341485
0.8901892909397818, 1.1186699406415261, 0.3330260555732405
0.8837449434530827, 1.110571553148223, 0.3306151799919661
0.9835331549758712, 1.2359719301209373, 0.3679466496180037
1.0563246623625073, 1.327446487359712, 0.3951784629311139
0.7028636879796919, 0.8832643664823807, 0.2629462340154931
0.9732337299325228, 1.2230290006573388, 0.3640935624917394
0.7594252080672867, 0.9543432628058643, 0.2841062952785447
0.6228853310846619, 0.7827583452675937, 0.2330257699085143
0.7708086209795442, 0.9686484021469693, 0.2883649098672785
0.707926165747364, 0.8896262063309393, 0.26484014244548026
0.9776222680318781, 1.2285439239495815, 0.3657353453662764
0.9986600060656545, 1.2549813181049654, 0.3736057106772037
0.661664966610291, 0.8314913653264588, 0.2475335034738484
0.8853008743753619, 1.112526837457059, 0.3311972646598733
0.8746018431702047, 1.0990817368194636, 0.3271946820665159
0.7819690578696421, 0.9826733352712479, 0.29254010756265814
0.6958537714146359, 0.8744552479864093, 0.26032377507634585
1.050645070303149, 1.3203091414305075, 0.39305368771752214
0.9034447409790565, 1.1353276039717122, 0.3379850123775485
0.7950736844596107, 0.9991414640150267, 0.29744264025703604
0.8725449090876343, 1.0964968592530042, 0.3264251686034081
1.047436084319385, 1.3162765202829458, 0.39185318356021615
0.6781893319491489, 0.8522569608923681, 0.2537153844127231
0.6339162771888542, 0.7966205518220774, 0.23715252419292265
0.7244751022009922, 0.9104226795627353, 0.2710312156106782
0.6221639187709461, 0.7818517714878634, 0.23275588450355156
0.7874445859789784, 0.9895542411273335, 0.29458854102168974
0.9522887773604447, 1.1967082067666255, 0.35625790887262676
0.8271033952509552, 1.0393920882748309, 0.3094251796501264
0.9022809259572927, 1.133865078085853, 0.3375496210174638
1.0207414544235105, 1.282730306747239, 0.3818665353386619
0.7311496468361719, 0.9188103478113199, 0.27352820955929635
0.9668385313169429, 1.21499237684205, 0.36170107384777284
1.0557431015808763, 1.3267156601393801, 0.39496089696491543
0.9882217905854106, 1.241863975523411, 0.3697007010753257
0.7355389624788907, 0.9243262482152816, 0.2751702833182579
0.7493757364909475, 0.9417144411763502, 0.280346717496913
1.1350313377598293, 1.4263544306375537, 0.42462318207301886
0.7326942192295838, 0.9207513582517292, 0.2741060449219104
1.0794043545843957, 1.3564499343688619, 0.4038127376215961
1.1119379590039133, 1.3973337842368092, 0.4159837871541896
0.9550568024965819, 1.200186687743933, 0.35729344648490446
0.662616932636174, 0.8326876679426622, 0.24788964063913022
0.641727211958006, 0.8064362820532702, 0.24007464965880443
1.0789517187251638, 1.3558811226173246, 0.4036434033728642
0.9522891270032204, 1.1967086461505487, 0.35625803967644076
0.7997709657020471, 1.0050443740838564, 0.29919992610624613
0.8887476605429141, 1.1168582938301064, 0.3324867315333426
0.7307860028027259, 0.9183533689940615, 0.2733921677765836
0.9943873901880731, 1.2496120702395903, 0.37200729511865616
1.0649179585172786, 1.3382453839508228, 0.39839327527712065
0.8252343692140605, 1.0370433482180468, 0.30872596390448015
0.7338612003040815, 0.9222178628060133, 0.2745426207245225
0.6929386459511432, 0.8707919111406411, 0.25923320620016543
0.7326351702298992, 0.9206771534262561, 0.27408395427708854
0.7962466868907256, 1.0006155353988808, 0.2978814686913791
0.6210645495099983, 0.7804702323496099, 0.23234460275446933
