gardenQuantity, renewableQuantity, sewageQuantity
17.187467102305114, 101.70602563164067, 89.34439284529228
16.293556609044547, 96.41635246462944, 84.69764124408108
17.00158744653467, 100.60609153887063, 88.37814779660357
17.827954536332914, 105.49607980275462, 92.67379330771284
16.385014161271922, 96.95754821474651, 85.1730585598632
18.965156327592705, 112.22541774660466, 98.58522883092954
17.31974016196138, 102.48874522119392, 90.03197852236934
17.31030212945277, 102.43289610913338, 89.98291746647804
15.628525988075612, 92.48106514279823, 81.24065967138452
18.66775272158155, 110.46554594025478, 97.03925673097402
19.684137428962163, 116.4799544906919, 102.32265736456606
16.14322071585533, 95.52674690989315, 83.9161608188447
18.51364937428197, 109.553646653578, 96.23819221588548
17.72461924902198, 104.88459811570087, 92.13663280294882
18.283376593121478, 108.1910183358873, 95.04118152785793
15.431132512584037, 91.31299856507823, 80.2145631491662
15.117831381103764, 89.45905390184852, 78.58595206859029
16.98681404638462, 100.51867064052743, 88.30135227700721
19.64981305271656, 116.27684161376558, 102.14423139073273
19.15096916498065, 113.32495644474895, 99.55112654235327
19.023197246981077, 112.56887214857447, 98.8869388311332
16.39518403506531, 97.01772796307965, 85.22592389446864
16.013532762632686, 94.75932456568931, 83.2420131174378
17.1946210135144, 101.74835856368281, 89.38158051521819
17.18552700427993, 101.69454519311518, 89.33430777114559
18.597934801095786, 110.05240168995856, 96.67632718013377
18.26146955559123, 108.06138447492906, 94.92730372634543
17.478472456200258, 103.42803608297908, 90.85710536446294
16.289167716094035, 96.39038139767338, 84.67482677272281
17.7685498901116, 105.14455561159484, 92.36499434290664
18.2920663235461, 108.2424394056725, 95.08635273802845
18.26703794015024, 108.09433512782715, 94.95624946538845
18.855367979960853, 111.57575037957285, 98.01452383977119
16.434020302205862, 97.2475397414949, 85.42780371116281
19.21594968463461, 113.70947560386324, 99.88891017508388
16.138419404173604, 95.49833537455402, 83.89120250040772
16.17481306595435, 95.71369315100065, 84.08038509467035
15.316222666431985, 90.6330249721978, 79.61723543500732
15.57366659907648, 92.15643729679446, 80.95548799525466
17.4986200621642, 103.54725859065795, 90.9618372374853
17.04157395894895, 100.84270983942179, 88.58600685183198
16.520277364448468, 97.75796183749881, 85.87618768820911
14.974487934521951, 88.61082581999099, 77.84081998327646
17.83755813298395, 105.55290863281624, 92.72371500395874
18.601781596365782, 110.07516491946765, 96.6963237035163
17.26241010813049, 102.14949733262014, 89.73396376424233
15.517012690687618, 91.82119046697174, 80.66098799608741
18.155137629422473, 107.43217031882278, 94.37456600605948
15.05426066533426, 89.08287719070253, 78.25549691953549
17.138242151253376, 101.41473930634423, 89.08851026885569
18.014931046047362, 106.60250447698613, 93.64574005456822
15.512790570196941, 91.79620626817801, 80.6390404461946
17.37193403722205, 102.79760001541571, 90.30329424723156
18.600159941375896, 110.06556885257861, 96.68789396924458
19.578364961478584, 115.85405090495853, 101.77282783873665
19.805939424351845, 117.20071205149772, 102.95581204993422
18.832803757409714, 111.44222765726106, 97.89722983991317
16.40726502071498, 97.08921662565147, 85.28872362647209
15.575420258119687, 92.16681449144076, 80.96460391684684
16.37988776745712, 96.92721302122307, 85.14641038999947
15.716452962964421, 93.00136886809553, 81.69772423705925
17.619796771632572, 104.26431605152693, 91.59174154333792
18.427612760075377, 109.04452904842594, 95.79095417825037
18.201385774944054, 107.70584153784742, 94.61497446515652
