gardenQuantity, renewableQuantity, sewageQuantity
27.35358193766299, 78.46754995948277, 76.53608102060753
29.203186098487627, 83.77339645613263, 81.71132476863062
33.618007872658794, 96.4379260565505, 94.06411855518269
29.801266974450066, 85.48907453885481, 83.38477164969558
27.165930771194095, 77.92924651851442, 76.01102785158545
29.939714799136382, 85.88623135821078, 83.77215250356205
35.23775955449016, 101.08440878432292, 98.59622869112135
27.236390078755445, 78.13136883100645, 76.20817494860773
33.742586051470205, 96.79529586983574, 94.41269175516209
35.764008754743514, 102.5940277258613, 100.06868855101862
35.38679552286087, 101.51193916482445, 99.01323546472051
32.74663944475579, 93.93828466386506, 91.62600552308442
29.407329897742656, 84.35901130553218, 82.28252478167622
33.45498501814208, 95.97027234997269, 93.60797608616576
33.881314675863536, 97.19325820216217, 94.80085829439787
28.81171047234865, 82.6503942357293, 80.61596510757973
35.17067444408223, 100.89196582513505, 98.40852269133094
32.94561615437953, 94.50907699880516, 92.18274787601217
32.17852349027057, 92.30856512135908, 90.0364013235075
35.69224689574195, 102.38816886360247, 99.86789687893526
29.743535253616816, 85.32346307710719, 83.22323669338812
28.828562334913446, 82.69873614468759, 80.66311708648863
30.679157938801257, 88.00742673350311, 85.84113491970403
34.65059049787623, 99.40003277135632, 96.95331338327568
31.676453006520585, 90.86830618720504, 88.63159418307829
30.355515285706524, 87.07901282015878, 84.93557379884487
31.532507343891766, 90.4553780559088, 88.22883022614455
29.573447770611995, 84.83554350223838, 82.74732719789627
29.94077116444328, 85.88926168885207, 83.7751082429932
30.309163309033707, 86.94604573549748, 84.80587968236021
30.38534849091762, 87.16459351396657, 85.01904793456664
28.500378801000803, 81.75729608386277, 79.74485045514177
35.518176006491316, 101.88882233451193, 99.38084170227219
28.37668180436611, 81.40245406407206, 79.3987428273359
27.766191115381293, 79.65117670862793, 77.6905729451994
34.81201517270124, 99.86310187745698, 97.40498410118337
33.81500358785371, 97.00303563375644, 94.61531803074791
28.9036549542177, 82.91414975560966, 80.87322831829064
30.046249323150278, 86.1918404409452, 84.07023905690637
32.08191383923898, 92.03142691561456, 89.766084840073
33.967722094896466, 97.4411298880455, 95.04262864970113
34.15733749301945, 97.98506800039985, 95.57317779337706
30.168536236110572, 86.54263743981616, 84.41240123147709
29.845951813570526, 85.61725920783553, 83.50980106906412
