gardenQuantity, renewableQuantity, sewageQuantity
13.841273463107218, 83.57871786999034, 92.73688328833808
15.534978554177604, 93.80593434243767, 104.08475035953734
17.234137608699935, 104.06608385922071, 115.46915912420504
16.928253580347473, 102.21904319675933, 113.4197283754594
17.047812390966087, 102.94098342344434, 114.22077543922734
16.78368167881657, 101.3460646950206, 112.45109296811916
14.932732376790982, 90.16934963928587, 100.04968569500227
16.807739791650544, 101.49133645996295, 112.61228293434364
14.061763886824338, 84.91012042958913, 94.21417472000816
17.106696782282885, 103.29654911195779, 114.61530235465933
13.42237042616971, 81.04922671930959, 89.93022231533227
15.864096791732827, 95.79327173562008, 106.28985089927991
17.003133395207108, 102.6711951564032, 113.92142503435423
17.199079480179705, 103.8543899395498, 115.23426877386598
15.216598339279887, 91.88343709337677, 101.95159484397126
13.11368500845505, 79.18527023390958, 87.86202218680233
14.607142183755133, 88.20331588108354, 97.86822314302877
13.839868843584847, 83.57023625888081, 92.72747230190986
15.941491870565276, 96.26061178749495, 106.80839989059254
16.825391204319438, 101.5979222046484, 112.73054784695537
16.53440211721752, 99.84082269505764, 110.78091358240029
13.721701784234524, 82.85669994003764, 91.93575000694142
15.595696829222709, 94.17257369777398, 104.49156434246568
16.448176765965144, 99.3201621991306, 110.20320154189326
15.821782121666038, 95.53776013976147, 106.00634153651588
13.29533272278695, 80.2821261777171, 89.07906648034158
13.742486545039808, 82.98220599726355, 92.07500843154472
14.868933041634342, 89.78410570580225, 99.62222853117518
16.61520398861161, 100.32873421783871, 111.32228817028962
13.431449839858782, 81.10405157030083, 89.99105461734945
14.035958519764703, 84.75429809873516, 94.04127810615246
15.65604656912968, 94.53698770192297, 104.8959091306206
13.378082766183411, 80.7818014821027, 89.6334938700624
16.508974771809427, 99.68728299846033, 110.61054972319849
16.534774946006735, 99.84307397289496, 110.7834115447449
13.89219736096342, 83.88621516083631, 93.07807469566526
14.125119091695375, 85.29268254048345, 94.63865619965631
15.77338341828418, 95.24551090518001, 105.68206899621865
16.654584852821912, 100.56653041109233, 111.58614095939888
14.087809381219177, 85.0673927379221, 94.38868019310061
13.5281105744363, 81.6877247623589, 90.63868399082965
14.104348788937886, 85.16726378628648, 94.49949464433996
13.232808214531195, 79.90458011958911, 88.66015068908656
16.77927332631339, 101.3194454355199, 112.42155689452949
14.994472148565796, 90.54215716890218, 100.46334373193005
14.342740971279643, 86.60676377185213, 96.09672831287531
16.169321245597384, 97.63632964387999, 108.3348624822264
16.956312315384174, 102.38847219515836, 113.6077226119184
14.1161161768388, 85.23831961767792, 94.57833644175724
16.132626179141578, 97.41475128877379, 108.08900460619785
14.627160591916645, 88.32419441819191, 98.00234698548016
14.88146508119309, 89.8597787861303, 99.70619351409545
14.201787593403555, 85.75563525150838, 95.15233710580661
16.019831560631708, 96.73365575064882, 107.33327780113302
16.358155323776586, 98.77657950502507, 109.60005559582551
14.752557740871346, 89.08138868663266, 98.84251106419
14.678100018658535, 88.63178547818124, 98.34364243673532
17.375119383980483, 104.91738385357384, 116.41374059460392
16.505523747477238, 99.66644443979798, 110.58742777263718
13.954800178285343, 84.26423407800905, 93.49751515964992
14.684770834570594, 88.67206632680133, 98.38833707255215
14.12862080797571, 85.31382719583868, 94.66211778755597
17.36665153578302, 104.8662518607447, 116.35700579689296
17.312232075426124, 104.53764707333629, 115.99239403214578
14.138866708149926, 85.37569572276776, 94.73076557861168
13.842425576983024, 83.58567475880817, 92.7446024805295
16.426941501493193, 99.19193583448819, 110.06092473129624
15.758978305371205, 95.15852751660324, 105.58555437431436
13.103993363415738, 79.12674850405605, 87.79708791920923
13.883768351167769, 83.83531768861225, 93.02160011623158
16.454452898997292, 99.35805980684759, 110.24525179240351
14.064247374285808, 84.92511664351622, 94.23081414899396
15.759514596517494, 95.16176584048517, 105.58914753859757
15.878660784685781, 95.88121450051956, 106.38743002148209
16.455784245545935, 99.36609896869732, 110.25417184804917
14.276614135423237, 86.20746553008205, 95.65367683532247
15.785459525812833, 95.3184308996296, 105.76297922297249
